http://localhost:8380/web/temp/banner.jpg, 30 sec, ANY, ANY
http://localhost:8380/web/temp/blackarrow.png, 300 x 300, ANY, ANY
http://localhost:8380/web/temp/long-banner.gif, 100 x 600, ANY, ANY
http://localhost:8380/web/temp/mixsmall2.png, 100 x 600, ANY, ANY
http://localhost:8380/web/temp/organic.jpg, 100 x 600, ANY, ANY
http://localhost:8380/web/temp/stardock.png, 100 x 600, ANY, ANY
http://www.dodge.com/shared/2008/viper/gallery/images/08_ext_viper_phtgal_01.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_ext_viper_phtgal_02.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_ext_viper_phtgal_03.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_ext_viper_phtgal_04.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_ext_viper_phtgal_05.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_ext_viper_phtgal_06.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_ext_viper_phtgal_07.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_ext_viper_phtgal_08.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_ext_viper_phtgal_09.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_ext_viper_phtgal_10.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_ext_viper_phtgal_11.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_ext_viper_phtgal_12.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_ext_viper_phtgal_13.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_ext_viper_phtgal_14.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_ext_viper_phtgal_15.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_ext_viper_phtgal_16.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_ext_viper_phtgal_17.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_ext_viper_phtgal_18.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_ext_viper_phtgal_19.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_ext_viper_phtgal_20.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_int_viper_phtgal_01.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_int_viper_phtgal_02.jpg, 100 x 600, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/images/08_int_viper_phtgal_03.jpg, 100 x 600, Dodge, Viper
http://www.mcdonalds.com/corp/news/media/multi/Prod/core_menu_items.RowPar.0002.ContentPar.0001.ColumnPar.0001.Image.gif, MacDonalds, Hamburger
http://www.mcdonalds.com/corp/news/media/multi/Prod/core_menu_items.RowPar.0002.ContentPar.0001.ColumnPar.0002.Image.gif, MacDonalds, Big Mac
http://www.mcdonalds.com/corp/news/media/multi/Prod/core_menu_items.RowPar.0002.ContentPar.0001.ColumnPar.0003.Image.gif, MacDoanlds, Big N Tasty
